time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1661403000,55967,4.416,2022-08-24 22:50:00-06:00
1661402400,55967,4.529999999999999,2022-08-24 22:40:00-06:00
1661401800,55967,5.799,2022-08-24 22:30:00-06:00
1661401200,55967,4.504,2022-08-24 22:20:00-06:00
1661400600,55967,4.258,2022-08-24 22:10:00-06:00
1661400000,55967,4.414,2022-08-24 22:00:00-06:00
1661399400,55967,4.212,2022-08-24 21:50:00-06:00
1661398800,55967,3.854,2022-08-24 21:40:00-06:00
1661398200,55967,3.406,2022-08-24 21:30:00-06:00
1661397600,55967,3.313,2022-08-24 21:20:00-06:00
1661397000,55967,2.969,2022-08-24 21:10:00-06:00
1661396400,55967,2.955,2022-08-24 21:00:00-06:00
1661395800,55967,2.817,2022-08-24 20:50:00-06:00
1661395200,55967,2.736,2022-08-24 20:40:00-06:00
1661394600,55967,2.676,2022-08-24 20:30:00-06:00
1661394000,55967,2.4,2022-08-24 20:20:00-06:00
1661393400,55967,2.624,2022-08-24 20:10:00-06:00
1661392800,55967,2.89,2022-08-24 20:00:00-06:00
1661392200,55967,3.689,2022-08-24 19:50:00-06:00
1661391600,55967,3.685,2022-08-24 19:40:00-06:00
1661391000,55967,3.657,2022-08-24 19:30:00-06:00
1661390400,55967,3.524,2022-08-24 19:20:00-06:00
1661389800,55967,3.653,2022-08-24 19:10:00-06:00
1661389200,55967,3.434,2022-08-24 19:00:00-06:00
1661388600,55967,3.688,2022-08-24 18:50:00-06:00
1661388000,55967,3.423,2022-08-24 18:40:00-06:00
1661387400,55967,3.198,2022-08-24 18:30:00-06:00
1661386800,55967,2.867,2022-08-24 18:20:00-06:00
1661386200,55967,2.994,2022-08-24 18:10:00-06:00
1661385600,55967,2.902,2022-08-24 18:00:00-06:00
1661385000,55967,3.18,2022-08-24 17:50:00-06:00
1661384400,55967,3.552,2022-08-24 17:40:00-06:00
1661383800,55967,2.902,2022-08-24 17:30:00-06:00
1661383200,55967,1.625,2022-08-24 17:20:00-06:00
1661382600,55967,1.537,2022-08-24 17:10:00-06:00
1661382000,55967,1.162,2022-08-24 17:00:00-06:00
1661381400,55967,1.545,2022-08-24 16:50:00-06:00
1661380800,55967,1.423,2022-08-24 16:40:00-06:00
1661380200,55967,1.897,2022-08-24 16:30:00-06:00
1661379600,55967,1.907,2022-08-24 16:20:00-06:00
1661379000,55967,2.292,2022-08-24 16:10:00-06:00
1661378400,55967,4.921,2022-08-24 16:00:00-06:00
1661377800,55967,3.584,2022-08-24 15:50:00-06:00
1661377200,55967,4.604,2022-08-24 15:40:00-06:00
1661376600,55967,3.764,2022-08-24 15:30:00-06:00
1661376000,55967,3.695,2022-08-24 15:20:00-06:00
1661375400,55967,3.395,2022-08-24 15:10:00-06:00
1661374800,55967,2.816,2022-08-24 15:00:00-06:00
1661374200,55967,3.202,2022-08-24 14:50:00-06:00
1661373600,55967,2.649,2022-08-24 14:40:00-06:00
1661373000,55967,2.621,2022-08-24 14:30:00-06:00
1661372400,55967,2.44,2022-08-24 14:20:00-06:00
1661371800,55967,3.632,2022-08-24 14:10:00-06:00
1661371200,55967,3.806,2022-08-24 14:00:00-06:00
1661370600,55967,3.92,2022-08-24 13:50:00-06:00
1661370000,55967,3.851,2022-08-24 13:40:00-06:00
1661369400,55967,3.752,2022-08-24 13:30:00-06:00
1661368800,55967,3.464,2022-08-24 13:20:00-06:00
1661368200,55967,3.3550000000000004,2022-08-24 13:10:00-06:00
1661367600,55967,3.456,2022-08-24 13:00:00-06:00
1661367000,55967,3.783,2022-08-24 12:50:00-06:00
1661366400,55967,3.348,2022-08-24 12:40:00-06:00
1661365800,55967,3.425,2022-08-24 12:30:00-06:00
1661365200,55967,3.449,2022-08-24 12:20:00-06:00
1661364600,55967,3.794,2022-08-24 12:10:00-06:00
1661364000,55967,3.717,2022-08-24 12:00:00-06:00
1661363400,55967,3.133,2022-08-24 11:50:00-06:00
1661362800,55967,3.145,2022-08-24 11:40:00-06:00
1661362200,55967,2.733,2022-08-24 11:30:00-06:00
1661361600,55967,2.71,2022-08-24 11:20:00-06:00
1661361000,55967,2.543,2022-08-24 11:10:00-06:00
1661360400,55967,2.376,2022-08-24 11:00:00-06:00
1661359800,55967,2.9850000000000003,2022-08-24 10:50:00-06:00
1661359200,55967,4.13,2022-08-24 10:40:00-06:00
1661358600,55967,4.019,2022-08-24 10:30:00-06:00
1661358000,55967,5.293,2022-08-24 10:20:00-06:00
1661357400,55967,6.63,2022-08-24 10:10:00-06:00
1661356800,55967,6.893,2022-08-24 10:00:00-06:00
1661356200,55967,7.102,2022-08-24 09:50:00-06:00
1661355600,55967,7.257,2022-08-24 09:40:00-06:00
1661355000,55967,7.053,2022-08-24 09:30:00-06:00
1661354400,55967,6.999,2022-08-24 09:20:00-06:00
1661353800,55967,6.487,2022-08-24 09:10:00-06:00
1661353200,55967,6.656000000000001,2022-08-24 09:00:00-06:00
1661352600,55967,6.535,2022-08-24 08:50:00-06:00
1661352000,55967,6.787,2022-08-24 08:40:00-06:00
1661351400,55967,6.459,2022-08-24 08:30:00-06:00
1661350800,55967,6.7170000000000005,2022-08-24 08:20:00-06:00
1661350200,55967,7.162,2022-08-24 08:10:00-06:00
1661349600,55967,8.48,2022-08-24 08:00:00-06:00
1661349000,55967,7.925000000000001,2022-08-24 07:50:00-06:00
1661348400,55967,7.957000000000001,2022-08-24 07:40:00-06:00
1661347800,55967,9.964,2022-08-24 07:30:00-06:00
1661347200,55967,9.265,2022-08-24 07:20:00-06:00
1661346600,55967,9.559,2022-08-24 07:10:00-06:00
1661346000,55967,9.632,2022-08-24 07:00:00-06:00
1661345400,55967,8.870000000000001,2022-08-24 06:50:00-06:00
1661344800,55967,8.817,2022-08-24 06:40:00-06:00
1661344200,55967,8.804,2022-08-24 06:30:00-06:00
1661343600,55967,9.034,2022-08-24 06:20:00-06:00
1661343000,55967,8.936,2022-08-24 06:10:00-06:00
1661342400,55967,7.896000000000001,2022-08-24 06:00:00-06:00
1661341800,55967,7.487,2022-08-24 05:50:00-06:00
1661341200,55967,7.375999999999999,2022-08-24 05:40:00-06:00
1661340600,55967,7.567,2022-08-24 05:30:00-06:00
1661340000,55967,7.468999999999999,2022-08-24 05:20:00-06:00
1661339400,55967,7.0120000000000005,2022-08-24 05:10:00-06:00
1661338800,55967,7.569,2022-08-24 05:00:00-06:00
1661338200,55967,7.127,2022-08-24 04:50:00-06:00
1661337600,55967,6.87,2022-08-24 04:40:00-06:00
1661337000,55967,6.968999999999999,2022-08-24 04:30:00-06:00
1661336400,55967,6.757,2022-08-24 04:20:00-06:00
1661335800,55967,7.231,2022-08-24 04:10:00-06:00
1661335200,55967,7.188000000000001,2022-08-24 04:00:00-06:00
1661334600,55967,7.644,2022-08-24 03:50:00-06:00
1661334000,55967,9.083,2022-08-24 03:40:00-06:00
1661333400,55967,9.849,2022-08-24 03:30:00-06:00
1661332800,55967,9.198,2022-08-24 03:20:00-06:00
1661332200,55967,9.412,2022-08-24 03:10:00-06:00
1661331600,55967,8.586,2022-08-24 03:00:00-06:00
1661331000,55967,8.477,2022-08-24 02:50:00-06:00
1661330400,55967,8.379999999999999,2022-08-24 02:40:00-06:00
1661329800,55967,8.684000000000001,2022-08-24 02:30:00-06:00
1661329200,55967,8.083,2022-08-24 02:20:00-06:00
1661328600,55967,8.335,2022-08-24 02:10:00-06:00
1661328000,55967,7.9,2022-08-24 02:00:00-06:00
1661327400,55967,7.907999999999999,2022-08-24 01:50:00-06:00
1661326800,55967,7.346,2022-08-24 01:40:00-06:00
1661326200,55967,7.68,2022-08-24 01:30:00-06:00
1661325600,55967,7.672000000000001,2022-08-24 01:20:00-06:00
1661325000,55967,7.455,2022-08-24 01:10:00-06:00
1661324400,55967,7.1370000000000005,2022-08-24 01:00:00-06:00
1661323800,55967,6.997,2022-08-24 00:50:00-06:00
1661323200,55967,7.067,2022-08-24 00:40:00-06:00
1661322600,55967,6.8100000000000005,2022-08-24 00:30:00-06:00
1661322000,55967,6.908,2022-08-24 00:20:00-06:00
1661321400,55967,6.42,2022-08-24 00:10:00-06:00
1661320800,55967,6.562,2022-08-24 00:00:00-06:00
