time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1691257800,72315,16.427,2023-08-05 11:50:00-06:00
1691257200,72315,16.528,2023-08-05 11:40:00-06:00
1691256600,72315,16.593,2023-08-05 11:30:00-06:00
1691256000,72315,16.554000000000002,2023-08-05 11:20:00-06:00
1691255400,72315,16.218,2023-08-05 11:10:00-06:00
1691254800,72315,16.401,2023-08-05 11:00:00-06:00
1691254200,72315,15.841,2023-08-05 10:50:00-06:00
1691253600,72315,16.008000000000003,2023-08-05 10:40:00-06:00
1691253000,72315,15.762,2023-08-05 10:30:00-06:00
1691252400,72315,16.13,2023-08-05 10:20:00-06:00
1691251800,72315,16.183,2023-08-05 10:10:00-06:00
1691251200,72315,15.315,2023-08-05 10:00:00-06:00
1691250600,72315,15.493,2023-08-05 09:50:00-06:00
1691250000,72315,16.012,2023-08-05 09:40:00-06:00
1691249400,72315,16.338,2023-08-05 09:30:00-06:00
1691248800,72315,16.999000000000002,2023-08-05 09:20:00-06:00
1691248200,72315,16.298000000000002,2023-08-05 09:10:00-06:00
1691247600,72315,15.814,2023-08-05 09:00:00-06:00
1691247000,72315,16.965,2023-08-05 08:50:00-06:00
1691246400,72315,16.816,2023-08-05 08:40:00-06:00
1691245800,72315,16.418,2023-08-05 08:30:00-06:00
1691245200,72315,16.851,2023-08-05 08:20:00-06:00
1691244600,72315,16.416,2023-08-05 08:10:00-06:00
1691244000,72315,16.081,2023-08-05 08:00:00-06:00
1691243400,72315,16.961,2023-08-05 07:50:00-06:00
1691242800,72315,16.677,2023-08-05 07:40:00-06:00
1691242200,72315,18.048,2023-08-05 07:30:00-06:00
1691241600,72315,18.505000000000003,2023-08-05 07:20:00-06:00
1691241000,72315,19.079,2023-08-05 07:10:00-06:00
1691240400,72315,19.921,2023-08-05 07:00:00-06:00
1691239800,72315,19.167,2023-08-05 06:50:00-06:00
1691239200,72315,19.48,2023-08-05 06:40:00-06:00
1691238600,72315,20.694000000000003,2023-08-05 06:30:00-06:00
1691238000,72315,19.239,2023-08-05 06:20:00-06:00
1691237400,72315,19.829,2023-08-05 06:10:00-06:00
1691236800,72315,20.531,2023-08-05 06:00:00-06:00
1691236200,72315,22.958,2023-08-05 05:50:00-06:00
1691235600,72315,24.073,2023-08-05 05:40:00-06:00
1691235000,72315,25.235,2023-08-05 05:30:00-06:00
1691234400,72315,25.29,2023-08-05 05:20:00-06:00
1691233800,72315,25.519,2023-08-05 05:10:00-06:00
1691233200,72315,26.868,2023-08-05 05:00:00-06:00
1691232600,72315,26.14,2023-08-05 04:50:00-06:00
1691232000,72315,25.391,2023-08-05 04:40:00-06:00
1691231400,72315,24.381,2023-08-05 04:30:00-06:00
1691230800,72315,24.953000000000003,2023-08-05 04:20:00-06:00
1691230200,72315,24.552,2023-08-05 04:10:00-06:00
1691229600,72315,24.69,2023-08-05 04:00:00-06:00
1691229000,72315,24.518,2023-08-05 03:50:00-06:00
1691228400,72315,25.666,2023-08-05 03:40:00-06:00
1691227800,72315,24.531,2023-08-05 03:30:00-06:00
1691227200,72315,25.008,2023-08-05 03:20:00-06:00
1691226600,72315,24.418,2023-08-05 03:10:00-06:00
1691226000,72315,24.472,2023-08-05 03:00:00-06:00
1691225400,72315,23.813,2023-08-05 02:50:00-06:00
1691224800,72315,23.119,2023-08-05 02:40:00-06:00
1691224200,72315,22.393,2023-08-05 02:30:00-06:00
1691223600,72315,21.186,2023-08-05 02:20:00-06:00
1691223000,72315,20.306,2023-08-05 02:10:00-06:00
1691222400,72315,19.478,2023-08-05 02:00:00-06:00
1691221800,72315,20.016,2023-08-05 01:50:00-06:00
1691221200,72315,19.982,2023-08-05 01:40:00-06:00
1691220000,72315,17.588,2023-08-05 01:20:00-06:00
1691219400,72315,17.147,2023-08-05 01:10:00-06:00
1691218800,72315,16.837,2023-08-05 01:00:00-06:00
1691218200,72315,16.642000000000003,2023-08-05 00:50:00-06:00
1691217600,72315,15.412,2023-08-05 00:40:00-06:00
1691217000,72315,14.579,2023-08-05 00:30:00-06:00
1691216400,72315,14.577,2023-08-05 00:20:00-06:00
1691215800,72315,14.154,2023-08-05 00:10:00-06:00
1691215200,72315,12.981,2023-08-05 00:00:00-06:00
