time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1692560400,104690,22.573,2023-08-20 13:40:00-06:00
1692559800,104690,23.296,2023-08-20 13:30:00-06:00
1692559200,104690,24.292,2023-08-20 13:20:00-06:00
1692558600,104690,25.219,2023-08-20 13:10:00-06:00
1692558000,104690,25.567,2023-08-20 13:00:00-06:00
1692557400,104690,27.72,2023-08-20 12:50:00-06:00
1692556800,104690,27.58,2023-08-20 12:40:00-06:00
1692556200,104690,28.249,2023-08-20 12:30:00-06:00
1692555600,104690,28.325000000000003,2023-08-20 12:20:00-06:00
1692555000,104690,28.178,2023-08-20 12:10:00-06:00
1692554400,104690,28.524,2023-08-20 12:00:00-06:00
1692553800,104690,29.288,2023-08-20 11:50:00-06:00
1692553200,104690,29.758,2023-08-20 11:40:00-06:00
1692552600,104690,29.767000000000003,2023-08-20 11:30:00-06:00
1692552000,104690,29.684,2023-08-20 11:20:00-06:00
1692551400,104690,30.052,2023-08-20 11:10:00-06:00
1692550800,104690,29.721,2023-08-20 11:00:00-06:00
1692550200,104690,30.135,2023-08-20 10:50:00-06:00
1692549600,104690,29.69,2023-08-20 10:40:00-06:00
1692549000,104690,30.616,2023-08-20 10:30:00-06:00
1692548400,104690,31.114,2023-08-20 10:20:00-06:00
1692547800,104690,31.245,2023-08-20 10:10:00-06:00
1692547200,104690,31.468,2023-08-20 10:00:00-06:00
1692546600,104690,31.362,2023-08-20 09:50:00-06:00
1692546000,104690,31.565,2023-08-20 09:40:00-06:00
1692545400,104690,30.312,2023-08-20 09:30:00-06:00
1692544800,104690,30.589,2023-08-20 09:20:00-06:00
1692544200,104690,30.603,2023-08-20 09:10:00-06:00
1692543600,104690,29.5475,2023-08-20 09:00:00-06:00
1692543000,104690,29.341,2023-08-20 08:50:00-06:00
1692542400,104690,30.1315,2023-08-20 08:40:00-06:00
1692541800,104690,31.2115,2023-08-20 08:30:00-06:00
1692541200,104690,31.961,2023-08-20 08:20:00-06:00
1692540600,104690,31.717,2023-08-20 08:10:00-06:00
1692540000,104690,33.319,2023-08-20 08:00:00-06:00
1692539400,104690,32.94,2023-08-20 07:50:00-06:00
1692538800,104690,33.1185,2023-08-20 07:40:00-06:00
1692538200,104690,33.815,2023-08-20 07:30:00-06:00
1692537600,104690,33.729,2023-08-20 07:20:00-06:00
1692537000,104690,33.092,2023-08-20 07:10:00-06:00
1692536400,104690,33.2915,2023-08-20 07:00:00-06:00
1692535800,104690,33.319,2023-08-20 06:50:00-06:00
1692535200,104690,34.328500000000005,2023-08-20 06:40:00-06:00
1692534600,104690,34.0015,2023-08-20 06:30:00-06:00
1692534000,104690,33.8385,2023-08-20 06:20:00-06:00
1692533400,104690,33.379,2023-08-20 06:10:00-06:00
1692532800,104690,32.8695,2023-08-20 06:00:00-06:00
1692532200,104690,32.1435,2023-08-20 05:50:00-06:00
1692531600,104690,32.638000000000005,2023-08-20 05:40:00-06:00
1692531000,104690,32.1385,2023-08-20 05:30:00-06:00
1692530400,104690,32.235,2023-08-20 05:20:00-06:00
1692529800,104690,32.2225,2023-08-20 05:10:00-06:00
1692529200,104690,32.112,2023-08-20 05:00:00-06:00
1692528600,104690,32.476,2023-08-20 04:50:00-06:00
1692528000,104690,32.325,2023-08-20 04:40:00-06:00
1692527400,104690,31.6115,2023-08-20 04:30:00-06:00
1692526800,104690,31.453000000000003,2023-08-20 04:20:00-06:00
