time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1690958400,115313,15.916,2023-08-02 00:40:00-06:00
1690957800,115313,15.543,2023-08-02 00:30:00-06:00
1690957200,115313,14.480999999999998,2023-08-02 00:20:00-06:00
1690956600,115313,14.754,2023-08-02 00:10:00-06:00
1690956000,115313,13.414,2023-08-02 00:00:00-06:00
1690955400,115313,12.473,2023-08-01 23:50:00-06:00
1690954800,115313,11.249,2023-08-01 23:40:00-06:00
1690954200,115313,11.597,2023-08-01 23:30:00-06:00
1690953600,115313,10.472,2023-08-01 23:20:00-06:00
1690953000,115313,10.193,2023-08-01 23:10:00-06:00
1690952400,115313,9.47,2023-08-01 23:00:00-06:00
1690951800,115313,9.028,2023-08-01 22:50:00-06:00
1690951200,115313,8.401,2023-08-01 22:40:00-06:00
1690950600,115313,9.055,2023-08-01 22:30:00-06:00
1690950000,115313,9.48,2023-08-01 22:20:00-06:00
1690949400,115313,9.9,2023-08-01 22:10:00-06:00
1690948800,115313,10.137,2023-08-01 22:00:00-06:00
1690948200,115313,11.61,2023-08-01 21:50:00-06:00
1690947600,115313,13.41,2023-08-01 21:40:00-06:00
1690947000,115313,13.771999999999998,2023-08-01 21:30:00-06:00
1690946400,115313,12.912,2023-08-01 21:20:00-06:00
1690945800,115313,12.56,2023-08-01 21:10:00-06:00
1690945200,115313,12.234,2023-08-01 21:00:00-06:00
1690944600,115313,11.991,2023-08-01 20:50:00-06:00
1690944000,115313,12.760000000000002,2023-08-01 20:40:00-06:00
1690943400,115313,14.156,2023-08-01 20:30:00-06:00
1690942800,115313,14.846,2023-08-01 20:20:00-06:00
1690942200,115313,16.181,2023-08-01 20:10:00-06:00
1690941600,115313,17.076,2023-08-01 20:00:00-06:00
1690941000,115313,17.439999999999998,2023-08-01 19:50:00-06:00
1690940400,115313,18.1,2023-08-01 19:40:00-06:00
1690939800,115313,18.779,2023-08-01 19:30:00-06:00
1690939200,115313,19.698,2023-08-01 19:20:00-06:00
1690938600,115313,21.03,2023-08-01 19:10:00-06:00
1690938000,115313,26.742,2023-08-01 19:00:00-06:00
1690937400,115313,27.615,2023-08-01 18:50:00-06:00
1690936800,115313,28.336,2023-08-01 18:40:00-06:00
1690936200,115313,28.069,2023-08-01 18:30:00-06:00
1690935600,115313,43.878,2023-08-01 18:20:00-06:00
1690935000,115313,145.293,2023-08-01 18:10:00-06:00
1690934400,115313,34.26,2023-08-01 18:00:00-06:00
1690933800,115313,22.984,2023-08-01 17:50:00-06:00
1690933200,115313,23.988,2023-08-01 17:40:00-06:00
1690932600,115313,22.821,2023-08-01 17:30:00-06:00
1690932000,115313,22.793,2023-08-01 17:20:00-06:00
1690931400,115313,20.938,2023-08-01 17:10:00-06:00
1690930800,115313,20.376,2023-08-01 17:00:00-06:00
1690930200,115313,20.701,2023-08-01 16:50:00-06:00
1690929600,115313,21.174,2023-08-01 16:40:00-06:00
1690929000,115313,20.76,2023-08-01 16:30:00-06:00
1690928400,115313,20.863,2023-08-01 16:20:00-06:00
1690927800,115313,20.064,2023-08-01 16:10:00-06:00
1690927200,115313,20.39,2023-08-01 16:00:00-06:00
1690926600,115313,20.523000000000003,2023-08-01 15:50:00-06:00
1690926000,115313,20.108,2023-08-01 15:40:00-06:00
1690925400,115313,20.379,2023-08-01 15:30:00-06:00
1690924800,115313,20.123,2023-08-01 15:20:00-06:00
1690924200,115313,21.907,2023-08-01 15:10:00-06:00
1690923600,115313,23.241,2023-08-01 15:00:00-06:00
1690923000,115313,22.633,2023-08-01 14:50:00-06:00
1690922400,115313,22.199,2023-08-01 14:40:00-06:00
1690921800,115313,23.337,2023-08-01 14:30:00-06:00
1690921200,115313,24.146,2023-08-01 14:20:00-06:00
1690920600,115313,25.602,2023-08-01 14:10:00-06:00
1690920000,115313,26.095,2023-08-01 14:00:00-06:00
1690919400,115313,27.2485,2023-08-01 13:50:00-06:00
1690918800,115313,29.075000000000003,2023-08-01 13:40:00-06:00
1690918200,115313,29.64,2023-08-01 13:30:00-06:00
1690917600,115313,30.665,2023-08-01 13:20:00-06:00
1690917000,115313,30.821,2023-08-01 13:10:00-06:00
1690916400,115313,34.871,2023-08-01 13:00:00-06:00
1690915800,115313,37.559,2023-08-01 12:50:00-06:00
1690915200,115313,37.69,2023-08-01 12:40:00-06:00
1690914600,115313,39.422,2023-08-01 12:30:00-06:00
1690914000,115313,39.689,2023-08-01 12:20:00-06:00
1690913400,115313,40.456,2023-08-01 12:10:00-06:00
