time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1691737800,51959,5.843999999999999,2023-08-11 01:10:00-06:00
1691737200,51959,6.116,2023-08-11 01:00:00-06:00
1691736600,51959,6.649,2023-08-11 00:50:00-06:00
1691736000,51959,6.338,2023-08-11 00:40:00-06:00
1691735400,51959,6.872,2023-08-11 00:30:00-06:00
1691734800,51959,6.526,2023-08-11 00:20:00-06:00
1691734200,51959,6.159000000000001,2023-08-11 00:10:00-06:00
1691733600,51959,6.264,2023-08-11 00:00:00-06:00
1691733000,51959,6.083,2023-08-10 23:50:00-06:00
1691732400,51959,6.31,2023-08-10 23:40:00-06:00
1691731800,51959,6.338,2023-08-10 23:30:00-06:00
1691731200,51959,6.236000000000001,2023-08-10 23:20:00-06:00
1691730600,51959,6.249,2023-08-10 23:10:00-06:00
1691730000,51959,5.509,2023-08-10 23:00:00-06:00
1691729400,51959,5.769,2023-08-10 22:50:00-06:00
1691728800,51959,5.984,2023-08-10 22:40:00-06:00
1691728200,51959,5.6240000000000006,2023-08-10 22:30:00-06:00
1691727600,51959,5.430999999999999,2023-08-10 22:20:00-06:00
1691727000,51959,5.776,2023-08-10 22:10:00-06:00
1691726400,51959,5.569,2023-08-10 22:00:00-06:00
1691725800,51959,5.5120000000000005,2023-08-10 21:50:00-06:00
1691725200,51959,5.936,2023-08-10 21:40:00-06:00
1691724600,51959,5.587,2023-08-10 21:30:00-06:00
1691724000,51959,5.621,2023-08-10 21:20:00-06:00
1691723400,51959,4.892,2023-08-10 21:10:00-06:00
1691722800,51959,5.102,2023-08-10 21:00:00-06:00
1691722200,51959,4.85,2023-08-10 20:50:00-06:00
1691721600,51959,5.220000000000001,2023-08-10 20:40:00-06:00
1691721000,51959,5.405,2023-08-10 20:30:00-06:00
1691720400,51959,5.234999999999999,2023-08-10 20:20:00-06:00
1691719800,51959,4.664,2023-08-10 20:10:00-06:00
1691719200,51959,5.676,2023-08-10 20:00:00-06:00
1691718600,51959,6.3260000000000005,2023-08-10 19:50:00-06:00
1691718000,51959,6.598000000000001,2023-08-10 19:40:00-06:00
1691717400,51959,7.083,2023-08-10 19:30:00-06:00
1691716800,51959,6.821,2023-08-10 19:20:00-06:00
1691716200,51959,6.766,2023-08-10 19:10:00-06:00
1691715600,51959,7.223,2023-08-10 19:00:00-06:00
1691715000,51959,8.153,2023-08-10 18:50:00-06:00
1691714400,51959,8.821000000000002,2023-08-10 18:40:00-06:00
1691713800,51959,9.483,2023-08-10 18:30:00-06:00
1691713200,51959,8.501,2023-08-10 18:20:00-06:00
1691712600,51959,8.141,2023-08-10 18:10:00-06:00
1691712000,51959,7.935,2023-08-10 18:00:00-06:00
1691711400,51959,8.193000000000001,2023-08-10 17:50:00-06:00
1691710800,51959,7.444,2023-08-10 17:40:00-06:00
1691710200,51959,6.859,2023-08-10 17:30:00-06:00
1691709600,51959,7.484999999999999,2023-08-10 17:20:00-06:00
1691709000,51959,7.821,2023-08-10 17:10:00-06:00
1691708400,51959,7.213,2023-08-10 17:00:00-06:00
1691707800,51959,7.279999999999999,2023-08-10 16:50:00-06:00
1691707200,51959,7.262,2023-08-10 16:40:00-06:00
1691706600,51959,7.484999999999999,2023-08-10 16:30:00-06:00
1691706000,51959,7.689,2023-08-10 16:20:00-06:00
1691705400,51959,8.454,2023-08-10 16:10:00-06:00
1691704800,51959,7.906000000000001,2023-08-10 16:00:00-06:00
1691704200,51959,8.593,2023-08-10 15:50:00-06:00
1691703600,51959,9.362,2023-08-10 15:40:00-06:00
1691703000,51959,9.488,2023-08-10 15:30:00-06:00
1691702400,51959,9.201,2023-08-10 15:20:00-06:00
1691701800,51959,9.414,2023-08-10 15:10:00-06:00
1691701200,51959,8.598,2023-08-10 15:00:00-06:00
1691700600,51959,8.088000000000001,2023-08-10 14:50:00-06:00
1691700000,51959,7.683999999999999,2023-08-10 14:40:00-06:00
1691699400,51959,7.465999999999999,2023-08-10 14:30:00-06:00
1691698800,51959,6.111000000000001,2023-08-10 14:20:00-06:00
1691698200,51959,6.162,2023-08-10 14:10:00-06:00
1691697600,51959,6.295999999999999,2023-08-10 14:00:00-06:00
1691697000,51959,6.237,2023-08-10 13:50:00-06:00
1691696400,51959,6.365,2023-08-10 13:40:00-06:00
1691695800,51959,6.559,2023-08-10 13:30:00-06:00
1691695200,51959,5.905,2023-08-10 13:20:00-06:00
1691694600,51959,6.572,2023-08-10 13:10:00-06:00
1691694000,51959,6.663,2023-08-10 13:00:00-06:00
1691693400,51959,6.114000000000001,2023-08-10 12:50:00-06:00
1691692800,51959,6.513999999999999,2023-08-10 12:40:00-06:00
1691692200,51959,6.681,2023-08-10 12:30:00-06:00
1691691600,51959,6.3,2023-08-10 12:20:00-06:00
1691691000,51959,6.443,2023-08-10 12:10:00-06:00
1691690400,51959,6.601,2023-08-10 12:00:00-06:00
1691689800,51959,6.972,2023-08-10 11:50:00-06:00
1691689200,51959,6.448,2023-08-10 11:40:00-06:00
1691688600,51959,6.473000000000001,2023-08-10 11:30:00-06:00
1691688000,51959,6.471,2023-08-10 11:20:00-06:00
1691687400,51959,6.49,2023-08-10 11:10:00-06:00
1691686800,51959,7.49,2023-08-10 11:00:00-06:00
1691686200,51959,8.552,2023-08-10 10:50:00-06:00
1691685600,51959,8.082,2023-08-10 10:40:00-06:00
1691685000,51959,7.867,2023-08-10 10:30:00-06:00
1691684400,51959,8.341,2023-08-10 10:20:00-06:00
1691683800,51959,9.317,2023-08-10 10:10:00-06:00
1691683200,51959,9.296,2023-08-10 10:00:00-06:00
1691682600,51959,9.402,2023-08-10 09:50:00-06:00
1691682000,51959,9.858,2023-08-10 09:40:00-06:00
1691681400,51959,10.125,2023-08-10 09:30:00-06:00
1691680800,51959,10.569,2023-08-10 09:20:00-06:00
1691680200,51959,9.77,2023-08-10 09:10:00-06:00
1691679600,51959,10.312,2023-08-10 09:00:00-06:00
1691679000,51959,11.22,2023-08-10 08:50:00-06:00
1691678400,51959,10.741,2023-08-10 08:40:00-06:00
1691677800,51959,11.476,2023-08-10 08:30:00-06:00
1691677200,51959,11.581,2023-08-10 08:20:00-06:00
1691676600,51959,12.666,2023-08-10 08:10:00-06:00
1691676000,51959,12.939,2023-08-10 08:00:00-06:00
1691675400,51959,13.689,2023-08-10 07:50:00-06:00
1691674800,51959,13.433,2023-08-10 07:40:00-06:00
1691674200,51959,14.325,2023-08-10 07:30:00-06:00
1691673600,51959,14.306,2023-08-10 07:20:00-06:00
1691673000,51959,14.797,2023-08-10 07:10:00-06:00
1691672400,51959,15.64,2023-08-10 07:00:00-06:00
1691671800,51959,15.837,2023-08-10 06:50:00-06:00
1691671200,51959,15.907,2023-08-10 06:40:00-06:00
1691670600,51959,15.975,2023-08-10 06:30:00-06:00
1691670000,51959,15.713,2023-08-10 06:20:00-06:00
1691669400,51959,16.288999999999998,2023-08-10 06:10:00-06:00
1691668800,51959,16.483,2023-08-10 06:00:00-06:00
1691668200,51959,15.6,2023-08-10 05:50:00-06:00
1691667600,51959,15.532,2023-08-10 05:40:00-06:00
1691667000,51959,15.572,2023-08-10 05:30:00-06:00
1691666400,51959,15.995,2023-08-10 05:20:00-06:00
1691665800,51959,15.195,2023-08-10 05:10:00-06:00
1691665200,51959,14.794,2023-08-10 05:00:00-06:00
1691664600,51959,15.084,2023-08-10 04:50:00-06:00
1691664000,51959,14.999,2023-08-10 04:40:00-06:00
1691663400,51959,14.234,2023-08-10 04:30:00-06:00
1691662800,51959,14.45,2023-08-10 04:20:00-06:00
1691662200,51959,14.217,2023-08-10 04:10:00-06:00
1691661600,51959,14.335,2023-08-10 04:00:00-06:00
1691661000,51959,14.408,2023-08-10 03:50:00-06:00
1691660400,51959,14.327,2023-08-10 03:40:00-06:00
1691659800,51959,13.828,2023-08-10 03:30:00-06:00
1691659200,51959,13.927,2023-08-10 03:20:00-06:00
1691658600,51959,14.521,2023-08-10 03:10:00-06:00
1691658000,51959,14.443,2023-08-10 03:00:00-06:00
1691657400,51959,14.343,2023-08-10 02:50:00-06:00
1691656800,51959,14.604,2023-08-10 02:40:00-06:00
1691656200,51959,14.145,2023-08-10 02:30:00-06:00
1691655600,51959,14.743,2023-08-10 02:20:00-06:00
1691655000,51959,15.731000000000002,2023-08-10 02:10:00-06:00
1691654400,51959,15.477,2023-08-10 02:00:00-06:00
1691653800,51959,15.361999999999998,2023-08-10 01:50:00-06:00
1691653200,51959,14.57,2023-08-10 01:40:00-06:00
1691652600,51959,14.911,2023-08-10 01:30:00-06:00
1691652000,51959,15.872,2023-08-10 01:20:00-06:00
1691651400,51959,16.148,2023-08-10 01:10:00-06:00
1691650800,51959,15.534,2023-08-10 01:00:00-06:00
1691650200,51959,15.959,2023-08-10 00:50:00-06:00
1691649600,51959,17.224,2023-08-10 00:40:00-06:00
1691649000,51959,17.203,2023-08-10 00:30:00-06:00
1691648400,51959,17.494999999999997,2023-08-10 00:20:00-06:00
1691647800,51959,17.115000000000002,2023-08-10 00:10:00-06:00
1691647200,51959,17.005000000000003,2023-08-10 00:00:00-06:00
